user,id,tweet,replies,retweets,likes,quotes,date,cleaned_tweet,predicted_stance,lat,lng
SolidiaCO2,956595082844614657,"The global challenges facing our planet are  interwoven. #Popgrowth, urbanization, infrastructure decline, water scarcity, #climatechange &amp; global warming—these are as interdependent as the diverse sectors of society that need to come together to craft workable solutions. https://t.co/JGgWB5WNgT",0.0,0.0,1,0,2018-01-25T18:30:15+00:00,the global challenges facing our planet are  interwoven  urbanization infrastructure decline water scarcity  amp global warmingthese are as interdependent as the diverse sectors of society that need to come together to craft workable solutions,Pro,,
SolidiaCO2,947165448143081472,"Offering a profitable path to the future of building materials, Solidia exists where challenge and opportunity meet on a variety of global issues, including population growth, #urbanization, infrastructure decline, #climatechange and water scarcity. https://t.co/074yKDZfO5",0.0,0.0,1,0,2017-12-30T18:00:14+00:00,offering a profitable path to the future of building materials solidia exists where challenge and opportunity meet on a variety of global issues including population growth  infrastructure decline  and water scarcity,Pro,,
SolidiaCO2,937748364212559872,Thrilled that our #sustainable cement &amp; concrete systems will be featured on @qz in @AkshatRathi's new series on #tech that addresses #climatechange.  https://t.co/KEhR17YP1A,0.0,2.0,3,0,2017-12-04T18:20:07+00:00,thrilled that our  cement amp concrete systems will be featured on  in  new series on  that addresses,Pro,,
SolidiaCO2,931221597981167617,"Offering a profitable path to the future of building materials, Solidia exists where challenge and opportunity meet on a variety of global issues, including #popgrowth, #urbanization, infrastructure decline, #climatechange &amp; water scarcity. https://t.co/u5tqOyHyCX",0.0,0.0,1,0,2017-11-16T18:05:04+00:00,offering a profitable path to the future of building materials solidia exists where challenge and opportunity meet on a variety of global issues including   infrastructure decline  amp water scarcity,Pro,,
SolidiaCO2,925407090197385216,"We operate where challenge &amp; opportunity meet on issues including urbanization, #infrastructure decline, #climatechange &amp; water scarcity.",0.0,0.0,0,0,2017-10-31T17:00:18+00:00,we operate where challenge amp opportunity meet on issues including urbanization  decline  amp water scarcity,Pro,,
SolidiaCO2,923962528681680897,"Our #CEO, @Tom_Schuler joined #OGCI today as they talk through #climatechange and funding green innovations. https://t.co/gTuTVzUqil",0.0,0.0,1,0,2017-10-27T17:20:07+00:00,our   joined  today as they talk through  and funding green innovations,Pro,,
SolidiaCO2,860485507045896192,"Our #cement &amp; #concrete tech addresses #globalissues such as urbanization, #infrastructure decline, #climatechange &amp; #waterscarcity. https://t.co/3zFpDWH7FX",0.0,0.0,1,0,2017-05-05T13:25:06+00:00,our  amp  tech addresses  such as urbanization  decline  amp,Pro,,
SolidiaCO2,793083293159817216,#Cities need to take action to mitigate &amp; prepare for possible implications of #climatechange to remain livable. https://t.co/FCpql2YHSW,0.0,0.0,0,0,2016-10-31T13:32:46+00:00,need to take action to mitigate amp prepare for possible implications of  to remain livable,Pro,,
SolidiaCO2,791992956005806080,#Investing in #startups that work to mitigate #climatechange risks is a smart move for the bottom line &amp; planet. https://t.co/c4xbebkCCf,0.0,1.0,1,1,2016-10-28T13:20:09+00:00,in  that work to mitigate  risks is a smart move for the bottom line amp planet,Pro,,
SeimKuruc,830531665382346752,#Youth #activists sue POTUS over #climatechange https://t.co/dDtnmjM3kJ via @ReutersIndia  LOL he gonna lose in court to a 9yr old next..,0.0,0.0,0,0,2017-02-11T21:39:14+00:00,sue potus over   via   lol he gonna lose in court to a 9yr old next,Anti,32.7174202,-117.16277279999998
jalloyd4,1014407791623229440,New research: 3x increase in European pension funds considering how climate change could impact investments @TheActuaryMag https://t.co/21rZIvnKJw #ClimateChange #esg #pensions,0.0,2.0,3,0,2018-07-04T07:17:18+00:00,new research 3x increase in european pension funds considering how climate change could impact investments,Pro,51.50853000000001,-0.12574
jalloyd4,978288898370662400,"Cambridge Analytica, Facebook, and the #climatechange angle @BusinessGreen https://t.co/2fbHWlWTgv #environment #facebook",0.0,0.0,4,0,2018-03-26T15:13:43+00:00,cambridge analytica facebook and the  angle,Neutral,51.50853000000001,-0.12574
jalloyd4,951380284351635456,#NewYork sues big oil companies over #climatechange &amp; will look at divesting its pension funds of fossil fuel companies @AttractaMooney @FT https://t.co/XFc2y0nAcx #ThursdayThoughts,0.0,4.0,7,0,2018-01-11T09:08:30+00:00,sues big oil companies over  amp will look at divesting its pension funds of fossil fuel companies,Pro,51.4739,-0.09381
jalloyd4,942673673680576512,Boost for fossil fuel divestment as UK eases pension rules @pcollinson @guardian https://t.co/l3YATHQVXN #climatechange #finance #monday,0.0,4.0,7,1,2017-12-18T08:31:32+00:00,boost for fossil fuel divestment as uk eases pension rules,Pro,51.50853000000001,-0.12574
jalloyd4,939458238696837120,Much of modern #politics amounts to nothing more than spectacle and entertainment at this point @cleantechnica https://t.co/s3RFvNhP1v #climatechange #SaturdayMorning,1.0,6.0,9,0,2017-12-09T11:34:33+00:00,much of modern  amounts to nothing more than spectacle and entertainment at this point,Pro,51.50853000000001,-0.12574
jalloyd4,938751776685285377,City #banks failing in fight against #climatechange as #investors place more weight on environmental concerns @CityAM https://t.co/ULCy4WNs29 #ESG,0.0,6.0,7,0,2017-12-07T12:47:19+00:00,city  failing in fight against  as  place more weight on environmental concerns,Pro,51.50853000000001,-0.12574
jalloyd4,938680245447782400,UK’s pension fund association has warned its members that #climatechange poses severe risks to their #investments @IPEnews https://t.co/fV5xo59666 #finance #pensions,0.0,9.0,7,0,2017-12-07T08:03:05+00:00,uks pension fund association has warned its members that  poses severe risks to their,Pro,51.5073219,-0.1276474
jalloyd4,938472618126204934,"The most accurate #climatechange models predict the most alarming consequences, study claims @chriscmooney @washingtonpost https://t.co/Fpawgu66Ej #environment #climateaction",0.0,4.0,3,1,2017-12-06T18:18:02+00:00,the most accurate  models predict the most alarming consequences study claims,Pro,51.50853000000001,-0.12574
jalloyd4,931497174948564994,Businesses ready to partner to build climate resilience @HuffPost https://t.co/ID1oijLdkz #cop23 #climatechange #FridayReads #esg,1.0,12.0,7,0,2017-11-17T12:20:07+00:00,businesses ready to partner to build climate resilience,Pro,51.50853000000001,-0.12574
jalloyd4,930069933106573313,"From the Everglades to Kilimanjaro, #climatechange is destroying world wonders @dpcarrington @guardian https://t.co/08rAlwVAEK #cop23 #Sustainability",0.0,12.0,7,0,2017-11-13T13:48:46+00:00,from the everglades to kilimanjaro  is destroying world wonders,Pro,51.50853000000001,-0.12574
jalloyd4,916937442485329920,"GM, Ford, &amp; #China strongly embrace electric cars 🔋🔌💡@thinkprogress https://t.co/tXBPZddzIC #sundaymorning #cars #climatechange",0.0,18.0,17,0,2017-10-08T08:04:56+00:00,gm ford amp  strongly embrace electric cars,Pro,51.50853000000001,-0.12574
jalloyd4,915123517242445824,Puerto Rico’s agony makes the case 4 climate-resilience #investing @davidbank @ImpactAlpha https://t.co/CSXixNG8t8 #impinv #climatechange,0.0,12.0,7,0,2017-10-03T07:57:03+00:00,puerto ricos agony makes the case 4 climateresilience,Pro,51.50853000000001,-0.12574
jalloyd4,913728022078992384,Meet the footballers fighting climate change @ClearlySo https://t.co/JYobkO9EHG #FIFAFRIDAY #FIFA18 #climatechange #FridayFeeling https://t.co/60cxpLOoYE,0.0,23.0,10,0,2017-09-29T11:31:51+00:00,meet the footballers fighting climate change,Pro,51.5073219,-0.1276474
jalloyd4,864020383137243136,Top UK fund manager divests from fossil fuels @pcollinson @guardian https://t.co/WPGGhrDQiJ #climatechange #mondaymotivation #esg #pri,1.0,146.0,15,1,2017-05-15T07:31:26+00:00,top uk fund manager divests from fossil fuels,Pro,51.5073219,-0.1276474
rob_frgs,1128780035039666177,"I remember watching the first #TedTalk about this subject a while back. Amazing
-
Wood wide web: Trees' social networks are mapped #nature #climatechange #trees #amazingearth  https://t.co/Od3Euy37SS",0.0,0.0,1,0,2019-05-15T21:51:46+00:00,"i remember watching the first  about this subject a while back amazing

wood wide web trees social networks are mapped",Pro,51.5073219,-0.1276474
rob_frgs,1126754905878716418,"Has anyone seen Snowpiercer?....
-
We still want to ‘trick nature’ any solution other than radically reducing our failings so we can maintain our cake and eat it #climatechange #quickfix
-
Climate change: Scientists test radical ways to fix Earth's climate https://t.co/aUdZerrkC7",0.0,0.0,2,0,2019-05-10T07:44:38+00:00,"has anyone seen snowpiercer

we still want to trick nature any solution other than radically reducing our failings so we can maintain our cake and eat it  

climate change scientists test radical ways to fix earths climate",Anti,51.50853000000001,-0.12574
rob_frgs,1123850381006602240,Great news @UKParliament has declared a climate emergency. Some snaps here from my visit to Marble Arch. Well done @ExtinctionR #climatechange #climateawareness #SaveOurPlanet #plasticpollution https://t.co/X2aEi1fD5Y,0.0,0.0,2,0,2019-05-02T07:23:05+00:00,great news  has declared a climate emergency some snaps here from my visit to marble arch well done,Pro,51.50853000000001,-0.12574
rob_frgs,1121144597873397763,Just spent the evening with the lovely team from @parktheplastic1 watching their very important and informative film with @QXavier of you can check out what they are up to ! #plasticpollution #plasticfree #climatechange #NoPlanetB #SaveOurPlanet #saveouroceans,0.0,0.0,1,0,2019-04-24T20:11:16+00:00,just spent the evening with the lovely team from  watching their very important and informative film with  of you can check out what they are up to,Neutral,51.50853000000001,-0.12574
rob_frgs,1120236472823689217,"Today is #EarthDay2019 We can make a difference but until the corporations &amp; financial sectors make climate change a priority over profit, I worry that this unique legacy will fail #noplanetb #earthday 
#climatechange #responsibletourism #responsibleadventure #plasticpollution https://t.co/GuWvYtQYzb",0.0,0.0,0,0,2019-04-22T08:02:42+00:00,today is  we can make a difference but until the corporations amp financial sectors make climate change a priority over profit i worry that this unique legacy will fail,Pro,51.50853000000001,-0.12574
rob_frgs,1118586420346667008,Correct me if wrong but looked at EU report on climate change funding &amp; corporate / money Europe has just raised more in 24 hrs than EU has spent since 2016 in #climatechange to fix Notre Dam #climaterebellion #climatereality #climateawareness @ClimateReality @Europarl_EN,1.0,0.0,0,0,2019-04-17T18:45:59+00:00,correct me if wrong but looked at eu report on climate change funding amp corporate  money europe has just raised more in 24 hrs than eu has spent since 2016 in  to fix notre dam,Neutral,51.50853000000001,-0.12574
rob_frgs,1069062292518707200,Climate change: Where we are in seven charts and what you can do to help - BBC News #climatechange #climatereality  https://t.co/1GvgCahAUJ,0.0,1.0,1,0,2018-12-02T02:54:47+00:00,climate change where we are in seven charts and what you can do to help  bbc news,Pro,51.5073219,-0.1276474
rob_frgs,997190615581581312,"He Spent 40 Years Alone in the Woods, and Now Scientists Love Him | Shor... https://t.co/lbH6msnFVT via @YouTube #climatechange #NatGeo #nature #optoutside #getoutside #AdventureTime",0.0,0.0,0,0,2018-05-17T19:02:24+00:00,he spent 40 years alone in the woods and now scientists love him  shor  via,Pro,51.5073219,-0.1276474
